# Comment: coefficinets: a=1.0, b=2.0, c=-5.0
Variables = x, y
-1.000000000000000000e+01	4.483805003287115731e+00
-9.797979797979797567e+00	5.594367797600448888e+00
-9.595959595959595134e+00	6.336421821943747368e+00
-9.393939393939394478e+00	6.634704375916139263e+00
-9.191919191919192045e+00	6.467251251724772665e+00
-8.989898989898989612e+00	5.868351565039755080e+00
-8.787878787878787179e+00	4.923026436231243252e+00
-8.585858585858586522e+00	3.753911349502642381e+00
-8.383838383838384090e+00	2.502627889867096389e+00
-8.181818181818181657e+00	1.308601744365728070e+00
-7.979797979797979224e+00	2.886805324448400434e-01
-7.777777777777777679e+00	-4.792362716221965080e-01
-7.575757575757576134e+00	-9.659992564978649998e-01
-7.373737373737373701e+00	-1.192951930627711654e+00
-7.171717171717171269e+00	-1.225426062320450704e+00
-6.969696969696969724e+00	-1.159130958005715639e+00
-6.767676767676768179e+00	-1.101721364124901070e+00
-6.565656565656565746e+00	-1.152601231881009047e+00
-6.363636363636363313e+00	-1.384298238375176737e+00
-6.161616161616161769e+00	-1.828482259621857953e+00
-5.959595959595959336e+00	-2.468942405686253228e+00
-5.757575757575757791e+00	-3.242704288267893808e+00
-5.555555555555555358e+00	-4.049144750805488968e+00
-5.353535353535353813e+00	-4.765659066385348197e+00
-5.151515151515151381e+00	-5.267365746273521054e+00
-4.949494949494949836e+00	-5.447669324468580321e+00
-4.747474747474747403e+00	-5.236349262117797387e+00
-4.545454545454545858e+00	-4.612228350449009362e+00
-4.343434343434343425e+00	-3.608334992263717123e+00
-4.141414141414141881e+00	-2.308672156122439922e+00
-3.939393939393939448e+00	-8.370488800544663155e-01
-3.737373737373737903e+00	6.602981465387357529e-01
-3.535353535353535470e+00	2.035569830201630737e+00
-3.333333333333333037e+00	3.160474439025176885e+00
-3.131313131313131493e+00	3.944186752348777691e+00
-2.929292929292929060e+00	4.345380369723773839e+00
-2.727272727272727515e+00	4.376467358221717063e+00
-2.525252525252525082e+00	4.099428418644579075e+00
-2.323232323232323537e+00	3.613963410615970595e+00
-2.121212121212121104e+00	3.039919764199835228e+00
-1.919191919191918672e+00	2.496867580492227123e+00
-1.717171717171718015e+00	2.084138621310927864e+00
-1.515151515151515582e+00	1.864560000165440545e+00
-1.313131313131313149e+00	1.854506432927281789e+00
-1.111111111111110716e+00	2.021865437876725125e+00
-9.090909090909100598e-01	2.292223975961223736e+00
-7.070707070707076269e-01	2.562250059418319736e+00
-5.050505050505051940e-01	2.718074077995727755e+00
-3.030303030303027612e-01	2.655660457208485425e+00
-1.010101010101003283e-01	2.299832091439962145e+00
1.010101010101003283e-01	1.618820812558837918e+00
3.030303030303027612e-01	6.319331533121956834e-01
5.050505050505051940e-01	-5.909733576315714387e-01
7.070707070707076269e-01	-1.938190219715289819e+00
9.090909090909082835e-01	-3.271703522701536304e+00
1.111111111111110716e+00	-4.447149127372063582e+00
1.313131313131313149e+00	-5.335026932711143921e+00
1.515151515151515582e+00	-5.839814795384216772e+00
1.717171717171716239e+00	-5.913953258160266735e+00
1.919191919191918672e+00	-5.564489267109389736e+00
2.121212121212121104e+00	-4.851339150524918153e+00
2.323232323232323537e+00	-3.877469782244954200e+00
2.525252525252524194e+00	-2.772586747831719656e+00
2.727272727272726627e+00	-1.672952034573201185e+00
2.929292929292929060e+00	-7.005651075861631938e-01
3.131313131313131493e+00	5.496792880050760388e-02
3.333333333333333925e+00	5.489963731787257384e-01
3.535353535353534582e+00	7.868444732044697076e-01
3.737373737373737015e+00	8.205384593231817014e-01
3.939393939393939448e+00	7.378340768326748789e-01
4.141414141414141881e+00	6.453834812915646424e-01
4.343434343434342537e+00	6.488282120024484456e-01
4.545454545454544970e+00	8.331020060288989448e-01
4.747474747474747403e+00	1.246193310164166679e+00
4.949494949494949836e+00	1.889057898898173882e+00
5.151515151515150492e+00	2.713377113266016494e+00
5.353535353535352925e+00	3.627587183783303804e+00
5.555555555555555358e+00	4.510264548988490496e+00
5.757575757575757791e+00	5.228757102031584836e+00
5.959595959595958448e+00	5.660094578881853522e+00
6.161616161616162657e+00	5.710831110605133709e+00
6.363636363636363313e+00	5.332630873083218148e+00
6.565656565656563970e+00	4.531078737320827443e+00
6.767676767676768179e+00	3.366274214404314513e+00
6.969696969696968836e+00	1.945075891618505137e+00
7.171717171717173045e+00	4.061946215161573726e-01
7.373737373737373701e+00	-1.099526972568427130e+00
7.575757575757574358e+00	-2.430546640085533561e+00
7.777777777777778567e+00	-3.474397361375594517e+00
7.979797979797979224e+00	-4.162709316870744303e+00
8.181818181818179880e+00	-4.479152648464634900e+00
8.383838383838384090e+00	-4.459115857372518477e+00
8.585858585858584746e+00	-4.181263842805416964e+00
8.787878787878788955e+00	-3.752422671991630487e+00
8.989898989898989612e+00	-3.288305403122719017e+00
9.191919191919190268e+00	-2.893252950636964638e+00
9.393939393939394478e+00	-2.642310102031703245e+00
9.595959595959595134e+00	-2.568566168217480516e+00
9.797979797979799343e+00	-2.657825690268271313e+00
1.000000000000000000e+01	-2.851476756033548110e+00
